"years" "SSB" "R" "Fbar" "peel" "convergence"
2013 91843.9841279164 156953696.017526 0.813623034976671 2 FALSE
2013 91891.7965662979 156605327.262345 0.818533112372817 3 TRUE
2013 93529.7396421546 160310347.316809 0.79816999535996 4 TRUE
2013 95317.5907614519 163732836.082791 0.750525732197281 5 TRUE
2014 184510.633033779 167065628.808223 0.484086654019485 0 TRUE
2014 186571.410340443 169331263.672834 0.48362949918761 1 TRUE
2014 196563.051340064 185210590.453997 0.467415958787692 2 FALSE
2014 196368.976844232 179730108.309765 0.47792514667088 3 TRUE
2014 201537.731902586 184822993.54944 0.472575004286598 4 TRUE
2014 207054.710302432 189821210.907213 0.457960329130694 5 TRUE
2015 268280.0539711 100089622.166366 1.12497951809592 0 TRUE
2015 272280.941740129 100607622.888045 1.1369935330197 1 TRUE
2015 294434.413761624 104753936.914271 1.13806718465437 2 FALSE
2015 287990.752984626 103693501.169561 1.13747431751837 3 TRUE
2015 296193.667765088 104481408.281751 1.14713606808598 4 TRUE
2015 304702.577161858 107022396.330174 1.13402473519532 5 TRUE
2016 183409.063403059 138490129.711594 2.00170867939166 0 TRUE
2016 185352.712946388 140599965.816124 2.00430468084359 1 TRUE
2016 197077.153084514 156157193.793455 2.02712863370215 2 FALSE
2016 193345.039573665 145800668.818503 2.01530793221388 3 TRUE
2016 195863.923918355 146798350.088745 2.01619061807588 4 TRUE
2016 201046.849433121 146789298.339712 1.99745284213718 5 TRUE
2017 136747.285138492 180001007.505762 0.991427537642612 0 TRUE
2017 139260.189207415 182020601.519916 0.996915396315033 1 TRUE
2017 152267.396671213 200052932.79582 1.0060868989595 2 FALSE
2017 143954.012333411 187508034.290754 0.993790788044719 3 TRUE
2017 144956.385001737 189004696.674905 0.981388403290304 4 TRUE
2017 145309.751326169 198003560.374181 0.953084769600903 5 TRUE
2018 172509.165731315 162683822.467913 1.04256315513221 0 TRUE
2018 175108.337281266 164405625.962092 1.05032576823409 1 TRUE
2018 192125.403929987 174474262.878816 1.05735218002604 2 FALSE
2018 180625.200814751 171543857.766241 1.02870765877259 3 TRUE
2018 182444.178058123 171214806.635466 1.01094106616179 4 TRUE
2018 189387.040427466 191054887.491097 0.996988476066894 5 TRUE
2019 174951.065871777 156596286.951269 0.992782178350444 0 TRUE
2019 177332.381562294 157415538.170933 0.998954587627632 1 TRUE
2019 189897.182608648 167095576.422795 1.03840460891743 2 FALSE
2019 185130.179699398 155036985.136835 1.01148627423749 3 TRUE
2019 186329.552250241 168211162.624372 1.05161264003391 4 TRUE
2019 203104.901107772 248124974.998659 0.471608612371659 5 TRUE
2020 228521.99003593 118303551.174999 1.3749640262897 0 TRUE
2020 230736.624435291 120973728.391628 1.38341318800423 1 TRUE
2020 242052.243902723 119766724.310751 1.38589458143567 2 FALSE
2020 231004.969294821 113993163.147725 1.31147445062391 3 TRUE
2020 240596.823220934 96027407.2491636 1.02548139853983 4 TRUE
2020 381302.044571386 NA NA 5 TRUE
2021 122104.112518532 136780821.701742 1.39337549285511 0 TRUE
2021 124598.306885093 134118671.035485 1.38855179317424 1 TRUE
2021 126069.218358199 127917737.464677 1.35660341889112 2 FALSE
2021 121830.633726078 88137120.7358893 1.92955301743045 3 TRUE
2021 125518.58292454 NA NA 4 TRUE
2022 134511.788337358 139453705.504287 0.553719724886355 0 TRUE
2022 133763.240887842 145368757.113691 0.534003872229931 1 TRUE
2022 129723.784328257 205238097.00347 0.738139368614298 2 FALSE
2022 86474.4431331955 NA NA 3 TRUE
2023 176928.412808909 99504393.9462072 2.46855337691275 0 TRUE
2023 182386.630893426 65091380.5540138 2.87915581155989 1 TRUE
2023 223429.790501706 NA NA 2 FALSE
2024 88738.6904939848 218146534.338477 0.466878838560812 0 TRUE
2024 59838.4879672316 NA NA 1 TRUE
2025 219242.768862604 NA NA 0 TRUE
